seed,r_requested,r_actual,n_low,epsilon,K1,K2_gap,cost,direct_cost,cost_over_direct,target_reached,hf_iterations_run,warm_gap,warm_distance,transfer_distance_bound,L1,L2,mu,R1,R2,Delta,K1_continuous,K1_selected,comparison_complete
11,0.14999999999999999,0.14999999999999999,16500,0.001,8,11,12.199999999999999,14,0.87142857142857133,1,22,0.0048759438024046364,0.51599651689316861,3.0205022589830324,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,15,2,4.25,14,0.30357142857142855,1,20,0.0014617661298735873,0.22299470733449739,1.6656661572875167,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,16,1,3.3999999999999999,14,0.24285714285714285,1,19,0.0013160511655438967,0.193480179559647,1.5688921500235513,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,17,1,3.5499999999999998,14,0.25357142857142856,1,18,0.0012013846371610182,0.16792820898379499,1.4835033200847585,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,32,1,5.7999999999999998,14,0.41428571428571426,1,18,0.0010744209769406599,0.16026491582238139,0.843087095543811,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,64,0,9.5999999999999996,14,0.68571428571428572,1,13,0.00093361207845887861,0.1168176994921083,0.4801845683039408,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,84,0,12.6,14,0.90000000000000002,1,13,0.0009375920890504208,0.11836172077382032,0.39377920467540029,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,85,0,12.75,14,0.9107142857142857,1,13,0.00093583149704912216,0.11775525370974251,0.39052629686820817,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,128,0,19.199999999999999,14,1.3714285714285714,1,13,0.00093231138116600665,0.11689114228961392,0.29873330468400572,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,149,0,22.349999999999998,14,1.5964285714285713,1,13,0.00093463376844360457,0.1176251404661826,0.27315963665703497,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,150,0,22.5,14,1.6071428571428572,1,13,0.00093495859300274375,0.11773473192673996,0.27212045268641522,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,256,0,38.399999999999999,14,2.7428571428571429,1,13,0.00093324506220060499,0.11718738592837763,0.20800767287403815,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,266,0,39.899999999999999,14,2.8500000000000001,1,13,0.00093338958736910449,0.11723601768366136,0.20459693483606944,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.001,267,0,40.049999999999997,14,2.8607142857142853,1,13,0.00093342935873108601,0.11724921226785762,0.204269912762017,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,84.197759940575693,85,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,0,20,20,20,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,1,20,20.149999999999999,20,1.0074999999999998,1,40,0.03430780219042906,0.9944897864720027,23.343043784415762,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,2,20,20.300000000000001,20,1.0150000000000001,1,40,0.027319036966225396,0.92727966796519379,11.730162912739917,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,4,19,19.600000000000001,20,0.98000000000000009,1,39,0.015983898087655657,0.77990238461236605,5.923722476901994,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,8,18,19.199999999999999,20,0.95999999999999996,1,22,0.0048759438024046364,0.51599651689316861,3.0205022589830324,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,15,13,15.25,20,0.76249999999999996,1,20,0.0014617661298735873,0.22299470733449739,1.6656661572875167,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,16,11,13.4,20,0.67000000000000004,1,19,0.0013160511655438967,0.193480179559647,1.5688921500235513,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,17,9,11.550000000000001,20,0.57750000000000001,1,18,0.0012013846371610182,0.16792820898379499,1.4835033200847585,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,32,9,13.800000000000001,20,0.69000000000000006,1,18,0.0010744209769406599,0.16026491582238139,0.843087095543811,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,64,6,15.6,20,0.78000000000000003,1,13,0.00093361207845887861,0.1168176994921083,0.4801845683039408,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,84,6,18.600000000000001,20,0.93000000000000005,1,13,0.0009375920890504208,0.11836172077382032,0.39377920467540029,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,85,6,18.75,20,0.9375,1,13,0.00093583149704912216,0.11775525370974251,0.39052629686820817,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,128,6,25.199999999999999,20,1.26,1,13,0.00093231138116600665,0.11689114228961392,0.29873330468400572,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,149,6,28.349999999999998,20,1.4175,1,13,0.00093463376844360457,0.1176251404661826,0.27315963665703497,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,150,6,28.5,20,1.425,1,13,0.00093495859300274375,0.11773473192673996,0.27212045268641522,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,256,6,44.399999999999999,20,2.2199999999999998,1,13,0.00093324506220060499,0.11718738592837763,0.20800767287403815,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,266,6,45.899999999999999,20,2.2949999999999999,1,13,0.00093338958736910449,0.11723601768366136,0.20459693483606944,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,0.0001,267,6,46.049999999999997,20,2.3024999999999998,1,13,0.00093342935873108601,0.11724921226785762,0.204269912762017,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,149.7271428737258,149,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,0,40,40,40,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,1,40,40.149999999999999,40,1.0037499999999999,1,40,0.03430780219042906,0.9944897864720027,23.343043784415762,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,2,40,40.299999999999997,40,1.0074999999999998,1,40,0.027319036966225396,0.92727966796519379,11.730162912739917,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,4,39,39.600000000000001,40,0.98999999999999999,1,39,0.015983898087655657,0.77990238461236605,5.923722476901994,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,8,22,23.199999999999999,40,0.57999999999999996,1,22,0.0048759438024046364,0.51599651689316861,3.0205022589830324,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,15,20,22.25,40,0.55625000000000002,1,20,0.0014617661298735873,0.22299470733449739,1.6656661572875167,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,16,19,21.399999999999999,40,0.53499999999999992,1,19,0.0013160511655438967,0.193480179559647,1.5688921500235513,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,17,18,20.550000000000001,40,0.51375000000000004,1,18,0.0012013846371610182,0.16792820898379499,1.4835033200847585,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,32,18,22.800000000000001,40,0.57000000000000006,1,18,0.0010744209769406599,0.16026491582238139,0.843087095543811,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,64,13,22.600000000000001,40,0.56500000000000006,1,13,0.00093361207845887861,0.1168176994921083,0.4801845683039408,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,84,13,25.600000000000001,40,0.64000000000000001,1,13,0.0009375920890504208,0.11836172077382032,0.39377920467540029,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,85,13,25.75,40,0.64375000000000004,1,13,0.00093583149704912216,0.11775525370974251,0.39052629686820817,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,128,13,32.200000000000003,40,0.80500000000000005,1,13,0.00093231138116600665,0.11689114228961392,0.29873330468400572,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,149,13,35.349999999999994,40,0.88374999999999981,1,13,0.00093463376844360457,0.1176251404661826,0.27315963665703497,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,150,13,35.5,40,0.88749999999999996,1,13,0.00093495859300274375,0.11773473192673996,0.27212045268641522,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,256,13,51.399999999999999,40,1.2849999999999999,1,13,0.00093324506220060499,0.11718738592837763,0.20800767287403815,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,266,13,52.899999999999999,40,1.3225,1,13,0.00093338958736910449,0.11723601768366136,0.20459693483606944,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
11,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,267,13,53.049999999999997,40,1.3262499999999999,1,13,0.00093342935873108601,0.11724921226785762,0.204269912762017,1.0674967824135657,1.0481290031906361,0.01,1.123975082957251,1.0785891330868336,0.11728204106407059,266.25669529630261,266,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,0,14,14,14,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,1,14,14.15,14,1.0107142857142857,1,40,0.033453197259233569,0.9914708719313523,22.224352049897266,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,2,14,14.300000000000001,14,1.0214285714285716,1,40,0.026300103989767454,0.92331600097542799,11.16143047700429,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,4,13,13.6,14,0.97142857142857142,1,40,0.015161134362802087,0.77776820699096672,5.6299696905578012,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,8,11,12.199999999999999,14,0.87142857142857133,1,22,0.0048265201539868796,0.53137980992875733,2.864239297334557,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,15,3,5.25,14,0.375,1,20,0.00172440492619097,0.26230443329547637,1.5735651138303761,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,16,2,4.4000000000000004,14,0.31428571428571433,1,20,0.0014971146982449834,0.23075038508173679,1.4813741007229346,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,17,1,3.5499999999999998,14,0.25357142857142856,1,19,0.0012936557786140668,0.20104505876273129,1.4000290891575451,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,31,0,4.6499999999999995,14,0.33214285714285713,1,11,0.00077873152245877542,0.10321473667370934,0.8122457797818271,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,32,0,4.7999999999999998,14,0.34285714285714286,1,11,0.00078732226269673244,0.10418419298444564,0.78994150241712358,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,33,0,4.9500000000000002,14,0.35357142857142859,1,11,0.00079249771320666351,0.10450581283259823,0.76898899943815957,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,64,0,9.5999999999999996,14,0.68571428571428572,1,9,0.00076224425441318022,0.098230298637751401,0.4442252032642181,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,82,0,12.299999999999999,14,0.87857142857142845,1,9,0.00076177925266140978,0.097783792611826209,0.36833625954772664,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,83,0,12.449999999999999,14,0.88928571428571423,1,9,0.00076202268639657955,0.097967525810292236,0.36508532755451684,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,128,0,19.199999999999999,14,1.3714285714285714,1,9,0.00076475406054388184,0.098842904326837552,0.27136705368776531,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,146,0,21.899999999999999,14,1.5642857142857143,1,9,0.00076355678787809467,0.098396802330042762,0.25005577497286019,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,147,0,22.050000000000001,14,1.575,1,9,0.00076343945238543931,0.098346822421511729,0.24902484387856394,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,256,0,38.399999999999999,14,2.7428571428571429,1,9,0.00076398464707527758,0.09855094689337307,0.18493797889953895,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,259,0,38.850000000000001,14,2.7749999999999999,1,9,0.00076396710111403809,0.098543515232493897,0.18393686992515793,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.001,260,0,39,14,2.7857142857142856,1,9,0.00076395723486266665,0.098539408319787219,0.18360830082587393,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,82.179873553176122,82,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,0,20,20,20,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,1,20,20.149999999999999,20,1.0074999999999998,1,40,0.033453197259233569,0.9914708719313523,22.224352049897266,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,2,20,20.300000000000001,20,1.0150000000000001,1,40,0.026300103989767454,0.92331600097542799,11.16143047700429,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,4,19,19.600000000000001,20,0.98000000000000009,1,40,0.015161134362802087,0.77776820699096672,5.6299696905578012,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,8,18,19.199999999999999,20,0.95999999999999996,1,22,0.0048265201539868796,0.53137980992875733,2.864239297334557,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,15,15,17.25,20,0.86250000000000004,1,20,0.00172440492619097,0.26230443329547637,1.5735651138303761,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,16,13,15.4,20,0.77000000000000002,1,20,0.0014971146982449834,0.23075038508173679,1.4813741007229346,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,17,12,14.550000000000001,20,0.72750000000000004,1,19,0.0012936557786140668,0.20104505876273129,1.4000290891575451,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,31,5,9.6499999999999986,20,0.48249999999999993,1,11,0.00077873152245877542,0.10321473667370934,0.8122457797818271,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,32,5,9.8000000000000007,20,0.49000000000000005,1,11,0.00078732226269673244,0.10418419298444564,0.78994150241712358,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,33,5,9.9499999999999993,20,0.49749999999999994,1,11,0.00079249771320666351,0.10450581283259823,0.76898899943815957,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,64,5,14.6,20,0.72999999999999998,1,9,0.00076224425441318022,0.098230298637751401,0.4442252032642181,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,82,5,17.299999999999997,20,0.86499999999999988,1,9,0.00076177925266140978,0.097783792611826209,0.36833625954772664,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,83,5,17.449999999999999,20,0.87249999999999994,1,9,0.00076202268639657955,0.097967525810292236,0.36508532755451684,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,128,5,24.199999999999999,20,1.21,1,9,0.00076475406054388184,0.098842904326837552,0.27136705368776531,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,146,5,26.899999999999999,20,1.345,1,9,0.00076355678787809467,0.098396802330042762,0.25005577497286019,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,147,5,27.050000000000001,20,1.3525,1,9,0.00076343945238543931,0.098346822421511729,0.24902484387856394,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,256,5,43.399999999999999,20,2.1699999999999999,1,9,0.00076398464707527758,0.09855094689337307,0.18493797889953895,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,259,5,43.850000000000001,20,2.1924999999999999,1,9,0.00076396710111403809,0.098543515232493897,0.18393686992515793,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,0.0001,260,5,44,20,2.2000000000000002,1,9,0.00076395723486266665,0.098539408319787219,0.18360830082587393,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,146.13877705921533,146,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,0,40,40,40,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,1,40,40.149999999999999,40,1.0037499999999999,1,40,0.033453197259233569,0.9914708719313523,22.224352049897266,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,2,40,40.299999999999997,40,1.0074999999999998,1,40,0.026300103989767454,0.92331600097542799,11.16143047700429,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,4,40,40.600000000000001,40,1.0150000000000001,1,40,0.015161134362802087,0.77776820699096672,5.6299696905578012,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,8,22,23.199999999999999,40,0.57999999999999996,1,22,0.0048265201539868796,0.53137980992875733,2.864239297334557,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,15,20,22.25,40,0.55625000000000002,1,20,0.00172440492619097,0.26230443329547637,1.5735651138303761,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,16,20,22.399999999999999,40,0.55999999999999994,1,20,0.0014971146982449834,0.23075038508173679,1.4813741007229346,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
